-8.423564434051513672e-01
8.259852975606918335e-02,1.424956880509853363e-02,-3.623735010623931885e-01,9.078694880008697510e-02,5.210844278335571289e-01,1.660648584365844727e-01,5.210844278335571289e-01,9.078694880008697510e-02,-3.623735010623931885e-01,1.424956880509853363e-02,8.259852975606918335e-02
-1.904393360018730164e-02,1.941213905811309814e-01,9.343341737985610962e-02,-4.819580614566802979e-01,2.542093954980373383e-02,1.479817330837249756e-01,2.542093954980373383e-02,-4.819580614566802979e-01,9.343341737985610962e-02,1.941213905811309814e-01,-1.904393360018730164e-02
-8.751524686813354492e-01
6.825588643550872803e-02,1.847093254327774048e-01,-1.401143819093704224e-01,1.675726324319839478e-01,5.012074708938598633e-01,1.084503605961799622e-01,5.012074708938598633e-01,1.675726324319839478e-01,-1.401143819093704224e-01,1.847093254327774048e-01,6.825588643550872803e-02
-2.339703738689422607e-01,5.235228314995765686e-02,1.626744568347930908e-01,-3.513197898864746094e-01,1.554511636495590210e-01,2.476558089256286621e-01,1.554511636495590210e-01,-3.513197898864746094e-01,1.626744568347930908e-01,5.235228314995765686e-02,-2.339703738689422607e-01
-9.083632230758666992e-01
5.346390977501869202e-02,-1.716479309834539890e-03,-3.361111283302307129e-01,3.981548547744750977e-02,5.258002281188964844e-01,1.410082727670669556e-01,5.258002281188964844e-01,3.981548547744750977e-02,-3.361111283302307129e-01,-1.716479309834539890e-03,5.346390977501869202e-02
-2.823565714061260223e-02,1.741818785667419434e-01,1.177313849329948425e-01,-4.751552641391754150e-01,-2.590230479836463928e-02,1.694515198469161987e-01,-2.590230479836463928e-02,-4.751552641391754150e-01,1.177313849329948425e-01,1.741818785667419434e-01,-2.823565714061260223e-02
-9.419835805892944336e-01
4.118328168988227844e-02,1.302893906831741333e-01,-1.857194900512695312e-01,6.855193525552749634e-02,5.099540948867797852e-01,1.062647178769111633e-01,5.099540948867797852e-01,6.855193525552749634e-02,-1.857194900512695312e-01,1.302893906831741333e-01,4.118328168988227844e-02
-2.090229392051696777e-01,6.377573311328887939e-02,1.673667579889297485e-01,-3.912288844585418701e-01,5.560549348592758179e-02,2.611234188079833984e-01,5.560549348592758179e-02,-3.912288844585418701e-01,1.673667579889297485e-01,6.377573311328887939e-02,-2.090229392051696777e-01
-9.760087132453918457e-01
6.233702972531318665e-02,1.069199945777654648e-02,-2.785612344741821289e-01,7.386591285467147827e-03,5.077177882194519043e-01,1.029128953814506531e-01,5.077177882194519043e-01,7.386591285467147827e-03,-2.785612344741821289e-01,1.069199945777654648e-02,6.233702972531318665e-02
-2.787710726261138916e-02,1.468740105628967285e-01,1.227544397115707397e-01,-4.531178176403045654e-01,-6.795860826969146729e-02,1.816052049398422241e-01,-6.795860826969146729e-02,-4.531178176403045654e-01,1.227544397115707397e-01,1.468740105628967285e-01,-2.787710726261138916e-02
-1.010433793067932129e+00
9.434653818607330322e-02,3.034692630171775818e-02,-2.370519340038299561e-01,1.356042176485061646e-02,5.076205134391784668e-01,9.277684241533279419e-02,5.076205134391784668e-01,1.356042176485061646e-02,-2.370519340038299561e-01,3.034692630171775818e-02,9.434653818607330322e-02
-2.338508330285549164e-02,1.441012769937515259e-01,1.299988329410552979e-01,-4.429726302623748779e-01,-9.786057472229003906e-02,1.754504293203353882e-01,-9.786057472229003906e-02,-4.429726302623748779e-01,1.299988329410552979e-01,1.441012769937515259e-01,-2.338508330285549164e-02
-1.045254230499267578e+00
