-5.668085217475891113e-01
-4.425159841775894165e-02,2.364997565746307373e-02,4.737139120697975159e-02,3.952040895819664001e-02,-3.272520601749420166e-01,3.038510084152221680e-01,3.395615816116333008e-01,2.090151011943817139e-01,3.395615816116333008e-01,3.038510084152221680e-01,-3.272520601749420166e-01,3.952040895819664001e-02,4.737139120697975159e-02,2.364997565746307373e-02,-4.425159841775894165e-02
1.665807142853736877e-02,-2.599561586976051331e-02,-3.653500229120254517e-02,1.345749348402023315e-01,-2.929588221013545990e-02,-3.864427506923675537e-01,2.295469343662261963e-01,8.208586275577545166e-02,2.295469343662261963e-01,-3.864427506923675537e-01,-2.929588221013545990e-02,1.345749348402023315e-01,-3.653500229120254517e-02,-2.599561586976051331e-02,1.665807142853736877e-02
-5.956043004989624023e-01
-3.702010214328765869e-02,2.422553300857543945e-02,4.256250709295272827e-02,4.551073908805847168e-02,-3.131057322025299072e-01,2.690714895725250244e-01,3.706364333629608154e-01,1.879616081714630127e-01,3.706364333629608154e-01,2.690714895725250244e-01,-3.131057322025299072e-01,4.551073908805847168e-02,4.256250709295272827e-02,2.422553300857543945e-02,-3.702010214328765869e-02
2.482028678059577942e-02,-3.027064353227615356e-02,-3.368875756859779358e-02,1.172483414411544800e-01,6.010396406054496765e-03,-4.052829444408416748e-01,2.237589210271835327e-01,8.683251589536666870e-02,2.237589210271835327e-01,-4.052829444408416748e-01,6.010396406054496765e-03,1.172483414411544800e-01,-3.368875756859779358e-02,-3.027064353227615356e-02,2.482028678059577942e-02
-6.248716115951538086e-01
-4.195123538374900818e-02,4.391554743051528931e-03,2.853032387793064117e-02,5.078305676579475403e-02,-2.886219918727874756e-01,2.411789447069168091e-01,4.052824974060058594e-01,1.721773147583007812e-01,4.052824974060058594e-01,2.411789447069168091e-01,-2.886219918727874756e-01,5.078305676579475403e-02,2.853032387793064117e-02,4.391554743051528931e-03,-4.195123538374900818e-02
4.173505306243896484e-02,-3.479356318712234497e-02,-4.039448499679565430e-02,9.163729101419448853e-02,3.132284060120582581e-02,-4.200693964958190918e-01,2.135142534971237183e-01,9.614926576614379883e-02,2.135142534971237183e-01,-4.200693964958190918e-01,3.132284060120582581e-02,9.163729101419448853e-02,-4.039448499679565430e-02,-3.479356318712234497e-02,4.173505306243896484e-02
-6.546028852462768555e-01
-3.946753963828086853e-02,-4.485441371798515320e-03,2.227549068629741669e-02,5.298981443047523499e-02,-2.683676481246948242e-01,2.068267017602920532e-01,4.334642589092254639e-01,1.565913707017898560e-01,4.334642589092254639e-01,2.068267017602920532e-01,-2.683676481246948242e-01,5.298981443047523499e-02,2.227549068629741669e-02,-4.485441371798515320e-03,-3.946753963828086853e-02
4.877353832125663757e-02,-3.634346649050712585e-02,-3.927337750792503357e-02,7.247574627399444580e-02,5.382530018687248230e-02,-4.278640449047088623e-01,2.018856555223464966e-01,1.102326586842536926e-01,2.018856555223464966e-01,-4.278640449047088623e-01,5.382530018687248230e-02,7.247574627399444580e-02,-3.927337750792503357e-02,-3.634346649050712585e-02,4.877353832125663757e-02
-6.847910881042480469e-01
-1.970200985670089722e-02,1.720413565635681152e-02,3.147170320153236389e-02,4.555021598935127258e-02,-2.616283893585205078e-01,1.650798022747039795e-01,4.550330042839050293e-01,1.410455554723739624e-01,4.550330042839050293e-01,1.650798022747039795e-01,-2.616283893585205078e-01,4.555021598935127258e-02,3.147170320153236389e-02,1.720413565635681152e-02,-1.970200985670089722e-02
3.079805336892604828e-02,-3.424721211194992065e-02,-1.330818515270948410e-02,7.531096041202545166e-02,7.781364768743515015e-02,-4.320422410964965820e-01,1.835639625787734985e-01,1.240943148732185364e-01,1.835639625787734985e-01,-4.320422410964965820e-01,7.781364768743515015e-02,7.531096041202545166e-02,-1.330818515270948410e-02,-3.424721211194992065e-02,3.079805336892604828e-02
-7.154292464256286621e-01
