-1.908404529094696045e-01,-3.298868536949157715e-01,4.773510619997978210e-02,2.412921637296676636e-01,1.572865545749664307e-01,1.608875393867492676e-01,1.784751564264297485e-01,1.608875393867492676e-01,1.572865545749664307e-01,2.412921637296676636e-01,4.773510619997978210e-02,-3.298868536949157715e-01,-1.908404529094696045e-01
1.784230917692184448e-01,-1.260168999433517456e-01,-1.903440505266189575e-01,-1.617652922868728638e-02,-4.851037636399269104e-02,1.360988914966583252e-01,1.600747853517532349e-01,1.360988914966583252e-01,-4.851037636399269104e-02,-1.617652922868728638e-02,-1.903440505266189575e-01,-1.260168999433517456e-01,1.784230917692184448e-01
-3.141022846102714539e-02
-1.853235512971878052e-01,-3.397702276706695557e-01,1.423702295869588852e-02,2.434428781270980835e-01,1.438493430614471436e-01,1.851287782192230225e-01,1.929718255996704102e-01,1.851287782192230225e-01,1.438493430614471436e-01,2.434428781270980835e-01,1.423702295869588852e-02,-3.397702276706695557e-01,-1.853235512971878052e-01
2.049234211444854736e-01,-1.204883903264999390e-01,-1.976968646049499512e-01,-7.551553193479776382e-03,1.363592874258756638e-02,1.507965922355651855e-01,1.607693284749984741e-01,1.507965922355651855e-01,1.363592874258756638e-02,-7.551553193479776382e-03,-1.976968646049499512e-01,-1.204883903264999390e-01,2.049234211444854736e-01
-3.249647840857505798e-02
-1.639129817485809326e-01,-3.238974809646606445e-01,4.655254632234573364e-02,2.956450879573822021e-01,1.373166590929031372e-01,1.668360680341720581e-01,1.511440277099609375e-01,1.668360680341720581e-01,1.373166590929031372e-01,2.956450879573822021e-01,4.655254632234573364e-02,-3.238974809646606445e-01,-1.639129817485809326e-01
2.393196672201156616e-01,-8.276827633380889893e-02,-1.709621101617813110e-01,-6.542032212018966675e-02,-1.045654192566871643e-01,1.059229299426078796e-01,1.716476976871490479e-01,1.059229299426078796e-01,-1.045654192566871643e-01,-6.542032212018966675e-02,-1.709621101617813110e-01,-8.276827633380889893e-02,2.393196672201156616e-01
-3.359496593475341797e-02
-1.588844507932662964e-01,-3.411233127117156982e-01,4.802470561116933823e-03,2.841896116733551025e-01,1.416948437690734863e-01,1.895187646150588989e-01,1.699272841215133667e-01,1.895187646150588989e-01,1.416948437690734863e-01,2.841896116733551025e-01,4.802470561116933823e-03,-3.411233127117156982e-01,-1.588844507932662964e-01
2.717275619506835938e-01,-8.363894373178482056e-02,-1.898565143346786499e-01,-7.184369862079620361e-02,-1.618749275803565979e-02,1.089491397142410278e-01,1.622332334518432617e-01,1.089491397142410278e-01,-1.618749275803565979e-02,-7.184369862079620361e-02,-1.898565143346786499e-01,-8.363894373178482056e-02,2.717275619506835938e-01
-3.470556065440177917e-02
-1.340532898902893066e-01,-3.412540555000305176e-01,-9.276497177779674530e-03,2.745093405246734619e-01,1.330513805150985718e-01,1.735719591379165649e-01,1.512242406606674194e-01,1.735719591379165649e-01,1.330513805150985718e-01,2.745093405246734619e-01,-9.276497177779674530e-03,-3.412540555000305176e-01,-1.340532898902893066e-01
3.040741682052612305e-01,-6.100281700491905212e-02,-1.835782825946807861e-01,-1.080265268683433533e-01,-2.112631313502788544e-02,9.284004569053649902e-02,1.697967797517776489e-01,9.284004569053649902e-02,-2.112631313502788544e-02,-1.080265268683433533e-01,-1.835782825946807861e-01,-6.100281700491905212e-02,3.040741682052612305e-01
-3.582812100648880005e-02
-8.240968734025955200e-02,-3.431419134140014648e-01,-1.885242015123367310e-02,2.646299600601196289e-01,1.370148658752441406e-01,1.630141288042068481e-01,1.435927152633666992e-01,1.630141288042068481e-01,1.370148658752441406e-01,2.646299600601196289e-01,-1.885242015123367310e-02,-3.431419134140014648e-01,-8.240968734025955200e-02
3.429525792598724365e-01,-5.552227422595024109e-02,-2.002534717321395874e-01,-1.346046179533004761e-01,1.793187856674194336e-02,9.025465697050094604e-02,1.689392030239105225e-01,9.025465697050094604e-02,1.793187856674194336e-02,-1.346046179533004761e-01,-2.002534717321395874e-01,-5.552227422595024109e-02,3.429525792598724365e-01
-3.696253150701522827e-02
-4.560649767518043518e-02,-3.510278165340423584e-01,-2.923576906323432922e-02,2.473341375589370728e-01,1.425123661756515503e-01,1.547745466232299805e-01,1.473938822746276855e-01,1.547745466232299805e-01,1.425123661756515503e-01,2.473341375589370728e-01,-2.923576906323432922e-02,-3.510278165340423584e-01,-4.560649767518043518e-02
3.583663105964660645e-01,-3.602176532149314880e-02,-1.963146030902862549e-01,-1.580198407173156738e-01,2.238993719220161438e-02,8.021277189254760742e-02,1.717143356800079346e-01,8.021277189254760742e-02,2.238993719220161438e-02,-1.580198407173156738e-01,-1.963146030902862549e-01,-3.602176532149314880e-02,3.583663105964660645e-01
-3.810866177082061768e-02
-1.981183420866727829e-03,-3.655547201633453369e-01,-1.161862071603536606e-02,2.521197497844696045e-01,1.551409065723419189e-01,1.550355255603790283e-01,1.693143695592880249e-01,1.550355255603790283e-01,1.551409065723419189e-01,2.521197497844696045e-01,-1.161862071603536606e-02,-3.655547201633453369e-01,-1.981183420866727829e-03
3.713727593421936035e-01,-2.165907435119152069e-02,-1.960616558790206909e-01,-1.761083602905273438e-01,1.631712540984153748e-02,7.431446760892868042e-02,1.784776151180267334e-01,7.431446760892868042e-02,1.631712540984153748e-02,-1.761083602905273438e-01,-1.960616558790206909e-01,-2.165907435119152069e-02,3.713727593421936035e-01
-3.926640003919601440e-02
