1.645554006099700928e-01,9.791911393404006958e-02,-1.084046363830566406e-01,-1.787672489881515503e-01,-8.726007491350173950e-02,-1.528029609471559525e-02,2.492714859545230865e-02,4.038535803556442261e-02,6.783053278923034668e-02,7.693698257207870483e-02,6.783053278923034668e-02,4.038535803556442261e-02,2.492714859545230865e-02,-1.528029609471559525e-02,-8.726007491350173950e-02,-1.787672489881515503e-01,-1.084046363830566406e-01,9.791911393404006958e-02,1.645554006099700928e-01
-1.172901038080453873e-02
1.063504740595817566e-01,-1.698826998472213745e-01,-1.646330058574676514e-01,-8.619697764515876770e-03,9.681485593318939209e-02,1.013722270727157593e-01,1.205588355660438538e-01,1.093699932098388672e-01,7.947343587875366211e-02,6.177635118365287781e-02,7.947343587875366211e-02,1.093699932098388672e-01,1.205588355660438538e-01,1.013722270727157593e-01,9.681485593318939209e-02,-8.619697764515876770e-03,-1.646330058574676514e-01,-1.698826998472213745e-01,1.063504740595817566e-01
1.447433233261108398e-01,1.572397202253341675e-01,-1.060572862625122070e-01,-1.717561930418014526e-01,-1.255401670932769775e-01,-8.850556798279285431e-03,9.329768829047679901e-03,6.181460246443748474e-02,4.756125062704086304e-02,8.683387190103530884e-02,4.756125062704086304e-02,6.181460246443748474e-02,9.329768829047679901e-03,-8.850556798279285431e-03,-1.255401670932769775e-01,-1.717561930418014526e-01,-1.060572862625122070e-01,1.572397202253341675e-01,1.447433233261108398e-01
-1.251548528671264648e-02
1.033441051840782166e-01,-1.316958218812942505e-01,-1.900651454925537109e-01,-6.866811774671077728e-03,7.059568166732788086e-02,1.199094355106353760e-01,1.091357991099357605e-01,1.358148753643035889e-01,7.612323015928268433e-02,9.058670699596405029e-02,7.612323015928268433e-02,1.358148753643035889e-01,1.091357991099357605e-01,1.199094355106353760e-01,7.059568166732788086e-02,-6.866811774671077728e-03,-1.900651454925537109e-01,-1.316958218812942505e-01,1.033441051840782166e-01
1.445398479700088501e-01,1.715302467346191406e-01,-6.792060285806655884e-02,-1.727379560470581055e-01,-1.223014071583747864e-01,-3.797631710767745972e-02,-7.743853144347667694e-03,3.374724462628364563e-02,5.904139950871467590e-02,8.431269228458404541e-02,5.904139950871467590e-02,3.374724462628364563e-02,-7.743853144347667694e-03,-3.797631710767745972e-02,-1.223014071583747864e-01,-1.727379560470581055e-01,-6.792060285806655884e-02,1.715302467346191406e-01,1.445398479700088501e-01
-1.331877429038286209e-02
1.410856544971466064e-01,-1.068991050124168396e-01,-1.985619962215423584e-01,-4.195640236139297485e-02,7.445231080055236816e-02,1.252848207950592041e-01,1.170063242316246033e-01,1.280333995819091797e-01,8.554197847843170166e-02,9.207991510629653931e-02,8.554197847843170166e-02,1.280333995819091797e-01,1.170063242316246033e-01,1.252848207950592041e-01,7.445231080055236816e-02,-4.195640236139297485e-02,-1.985619962215423584e-01,-1.068991050124168396e-01,1.410856544971466064e-01
1.404150128364562988e-01,1.775755435228347778e-01,-2.223923429846763611e-02,-2.011817693710327148e-01,-1.204909905791282654e-01,-6.098860502243041992e-02,1.175363920629024506e-02,1.359458640217781067e-02,8.291093260049819946e-02,7.303323596715927124e-02,8.291093260049819946e-02,1.359458640217781067e-02,1.175363920629024506e-02,-6.098860502243041992e-02,-1.204909905791282654e-01,-2.011817693710327148e-01,-2.223923429846763611e-02,1.775755435228347778e-01,1.404150128364562988e-01
